,userid,product_category,productName,content,star_rating,review_ranking_score,time
29906,maru***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛 있습니다 또 살까봐용,5,-68.904396,2023-04-24T11:57:33.377+00:00
29907,maru***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛 있습니다 또 살까봐용,5,-68.904396,2023-04-24T11:57:20.929+00:00
29908,sage******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요  질리지 않네요 벌써  다 먹어서  또 시키러  왔어요   아주 만족합니다,5,-68.90468,2023-04-05T14:39:40.692+00:00
29909,euna*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,다이어트할 때 이거만 먹어요ㅠㅠ 최고의 맛있는 닭가슴살  !!!💕,5,-68.90538,2023-04-10T05:14:52.921+00:00
29910,kdk0***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 잘 받았습니다. 간편하게 먹기 좋아요.,5,-68.90546,2023-04-19T05:23:18.175+00:00
29911,kdk0***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 잘 받았습니다. 간편하게 먹기 좋아요.,5,-68.90546,2023-04-19T05:23:11.781+00:00
29912,kdk0***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 잘 받았습니다. 간편하게 먹기 좋아요.,5,-68.90546,2023-04-19T05:22:52.648+00:00
29913,kdk0***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 잘 받았습니다. 간편하게 먹기 좋아요.,5,-68.90546,2023-04-19T05:22:46.287+00:00
29914,kdk0***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 잘 받았습니다. 간편하게 먹기 좋아요.,5,-68.905464,2023-04-19T05:22:39.677+00:00
29915,chch*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,크리스피라는 말에 홀려서 일단 샀습니다. 맛있었으면 좋갰다,5,-68.90551,2023-03-29T04:27:29.199+00:00
29916,gust******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송상태 좋구  맛도 좋아요!,5,-68.90637,2023-04-19T05:03:33.053+00:00
29917,hada****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 빨라요.. 맛은 한개 먹어봤는데...,4,-68.9069,2023-04-16T00:17:06.998+00:00
29918,chch*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있는 다이어트를 위해... 명랑핫도그는 아니지만...,5,-68.907524,2023-03-29T04:27:00.155+00:00
29919,do****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 빠르고 좋네요. ,5,-68.90793,2023-04-26T16:16:54.108+00:00
29920,do****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 빠르고 좋네요. ,5,-68.90793,2023-04-26T16:16:37.026+00:00
29921,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90837,2023-04-24T04:45:10.503+00:00
29922,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90837,2023-04-24T04:45:00.416+00:00
29923,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90837,2023-04-24T04:44:50.413+00:00
29924,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90837,2023-04-24T04:44:26.804+00:00
29925,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90837,2023-04-24T04:44:16.825+00:00
29926,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90837,2023-04-24T04:44:04.474+00:00
29927,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.908485,2023-04-24T04:23:49.534+00:00
29928,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.908485,2023-04-24T04:23:28.662+00:00
29929,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.908485,2023-04-24T04:23:04.516+00:00
29930,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90849,2023-04-24T04:22:40.804+00:00
29931,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90849,2023-04-24T04:22:17.837+00:00
29932,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90849,2023-04-24T04:21:53.268+00:00
29933,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.9085,2023-04-24T04:20:02.400+00:00
29934,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.9085,2023-04-24T04:19:18.703+00:00
29935,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.9085,2023-04-24T04:18:52.671+00:00
29936,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90851,2023-04-24T04:18:21.116+00:00
29937,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90851,2023-04-24T04:17:46.610+00:00
29938,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.908516,2023-04-24T04:17:02.346+00:00
29939,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.908516,2023-04-24T04:16:35.810+00:00
29940,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90852,2023-04-24T04:15:52.879+00:00
29941,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90852,2023-04-24T04:15:25.070+00:00
29942,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90853,2023-04-24T04:15:08.195+00:00
29943,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90853,2023-04-24T04:14:44.318+00:00
29944,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90853,2023-04-24T04:14:24.466+00:00
29945,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90853,2023-04-24T04:14:02.519+00:00
29946,seot********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠른배송이 좋았습니다,5,-68.90853,2023-04-24T04:13:39.032+00:00
29947,befl*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아임닭은 리뷰 길게 쓸 필요가 없네요 그냥 맛있으니까~,5,-68.9086,2023-03-09T02:55:03.899+00:00
29948,ansh****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛이있어요이닭가슴살은,5,-68.909615,2023-03-30T10:52:51.925+00:00
29949,ansh****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛이있네요이닭가슴살은,5,-68.909615,2023-03-30T10:52:04.930+00:00
29950,minj********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,뽀득뽀득 맛있어요 나무꼬치 쓰레기 안나와서 좋아요,5,-68.90963,2023-03-21T07:13:49.534+00:00
29951,djdj****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,체다치즈맛 너무맛있어요,5,-68.9097,2023-03-31T03:21:10.083+00:00
29952,yeon*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,간단하게 먹기가 좋으네요 맛도 맛있어요,4,-68.91061,2023-04-14T04:38:23.612+00:00
29953,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.91069,2023-05-13T03:16:38.101+00:00
29954,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.91069,2023-05-13T03:16:30.625+00:00
29955,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:16:23.516+00:00
29956,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:15:53.947+00:00
29957,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:15:45.306+00:00
29958,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:15:39.666+00:00
29959,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:15:31.352+00:00
29960,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:15:24.720+00:00
29961,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:15:16.198+00:00
29962,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:15:04.741+00:00
29963,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:14:58.187+00:00
29964,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:14:50.345+00:00
29965,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:14:43.719+00:00
29966,mira******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요~맛있어요~,5,-68.9107,2023-05-13T03:14:37.393+00:00
29967,sena***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,나쁘지 않은거 같아요,4,-68.91085,2023-04-21T12:50:36.315+00:00
29968,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:12:58.569+00:00
29969,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:12:43.181+00:00
29970,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:12:25.213+00:00
29971,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:12:09.123+00:00
29972,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:11:53.133+00:00
29973,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:11:35.175+00:00
29974,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:11:17.949+00:00
29975,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:11:01.362+00:00
29976,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:10:44.654+00:00
29977,love****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,역시 아임닭 간부 딱 적당하고 너무 좋아요.,5,-68.911064,2023-03-28T10:10:14.501+00:00
29978,aksl***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 맛있게 다이어트해요 저녁한끼로 해결하려고 주문했어요 배부르지않지만 배고픔도 없애줘요,5,-68.91163,2023-04-03T10:12:02.399+00:00
29979,ddam***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,원플원이라 가성비 굿이네여 아침 출근 전에 돌려 나가기 편할거같애요,5,-68.91165,2023-03-23T09:35:45.991+00:00
29980,sena***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,먹기편하고 맛있어요,4,-68.9117,2023-04-21T12:50:23.024+00:00
29981,wldm*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,먹기 편하고 맛있어요! 재주문 예정입니다,5,-68.911766,2023-03-23T14:36:20.729+00:00
29982,seri****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,넘 좋아요 최곱니다 굿 사랑해 아임닭,5,-68.91215,2023-03-23T12:48:48.128+00:00
29983,dsta***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,더블스데이크 젤맛나요 존맛탱 쵝오,5,-68.91251,2023-03-21T04:08:11.856+00:00
29984,aksl***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,다이어트하려고 샀는데 넘 맛있게 먹고 있어요 배부르지않지만 배고픔을 없애줘요 열심히 먹고 또 주문할게요,5,-68.912766,2023-04-03T10:09:41.003+00:00
29985,covs****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,매우 만족합니다!!,5,-68.913,2023-04-24T02:24:45.299+00:00
29986,mira****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,모양과 색도 그냥 그래서 진짜 기대안했는데 제가 주문한것중 제일 맛나요!!!,5,-68.91375,2023-03-20T08:14:43.384+00:00
29987,flut*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,닭가슴살 별로인데 여긴 너무 맛있어요 !,4,-68.91395,2023-03-28T10:20:55.123+00:00
29988,kslz*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,만족스러워요 잘 쓰겟습니다 ^^,4,-68.914055,2023-04-15T14:40:37.232+00:00
29989,rb****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,재주문했습니다 맛있어요!! 다음에 또 주문할게요,5,-68.91407,2023-04-10T06:34:36.566+00:00
29990,rb****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,재주문했습니다 맛있어요!! 다음에 또 주문할게요,5,-68.91407,2023-04-10T06:34:20.089+00:00
29991,gust******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 상태도 좋고  맛도 좋아요!,5,-68.91491,2023-04-19T05:03:51.469+00:00
29992,anda***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,후추맛 소세지가 맛잇니요 팝콘 치킨도 조아요,5,-68.915,2023-04-09T14:30:48.130+00:00
29993,anda***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,후추맛 소세지가 맛잇니요 팝콘 치킨도 조아요,5,-68.915,2023-04-09T14:30:29.861+00:00
29994,sim6***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이가 닭가슴살을 좋아해서 몆가지 구매 했습니다. 잘 먹는거 확인하고 재구매 해야겠네요,5,-68.916405,2023-03-23T14:55:50.227+00:00
29995,hada****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송이빨라요.. 맛은 먹어봐야 알거같아요,4,-68.916626,2023-04-16T00:19:25.892+00:00
29996,pred*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,진짜 너무맛있네요 배송도 빠르고좋아요,5,-68.9168,2023-03-21T04:46:51.928+00:00
29997,covs****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛잇고 배송 빨라요,5,-68.916855,2023-04-24T02:25:50.070+00:00
29998,anda***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,이것만 사죠 신제품 후추맛 소세지 취저입니다,5,-68.917816,2023-04-18T13:28:11.283+00:00
